Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
JAWA BARAT,BANDUNG,ARJASARI,MANGUNJAYA,TPS 013,227,230,74,185,44,https://sirekap-obj-formc.kpu.go.id/aa3c/pemilu/ppwp/32/04/16/20/06/3204162006013-20240217-161528--b7ffea8f-9986-4313-81ac-851a8703b090.jpg
JAWA BARAT,BANDUNG,BALEENDAH,ANDIR,TPS 077,160,160,34,127,9,https://sirekap-obj-formc.kpu.go.id/05b2/pemilu/ppwp/32/04/32/10/02/3204321002077-20240214-190105--9f764e54-2a50-414a-8a92-01b25741ff81.jpg
JAWA BARAT,BANDUNG,BALEENDAH,BOJONGMALAKA,TPS 024,169,173,24,121,14,https://sirekap-obj-formc.kpu.go.id/e4ba/pemilu/ppwp/32/04/32/20/05/3204322005024-20240214-193525--6e44c8b7-440b-4975-97d0-790ae336d279.jpg
JAWA BARAT,BANDUNG,BALEENDAH,MALAKASARI,TPS 004,199,199,64,109,21,https://sirekap-obj-formc.kpu.go.id/7ea9/pemilu/ppwp/32/04/32/20/07/3204322007004-20240214-184805--fe36f5ee-d3b1-47cf-b05f-cb9453e15176.jpg
JAWA BARAT,BANDUNG,BALEENDAH,RANCAMANYAR,TPS 005,215,217,55,147,10,https://sirekap-obj-formc.kpu.go.id/3163/pemilu/ppwp/32/04/32/20/06/3204322006005-20240214-162222--e7d9a041-0e32-458b-8573-7f24b9d3c685.jpg
JAWA BARAT,BANDUNG,BALEENDAH,RANCAMANYAR,TPS 107,183,190,49,23,11,https://sirekap-obj-formc.kpu.go.id/6b60/pemilu/ppwp/32/04/32/20/06/3204322006107-20240215-002651--78e7e998-eb85-464d-aae9-7b905e5e74f6.jpg
JAWA BARAT,BANDUNG,BALEENDAH,WARGAMEKAR,TPS 004,178,184,40,30,8,https://sirekap-obj-formc.kpu.go.id/e800/pemilu/ppwp/32/04/32/10/08/3204321008004-20240215-012128--6efa06f4-86e9-40ef-b466-5036839912fa.jpg
JAWA BARAT,BANDUNG,BANJARAN,BANJARAN WETAN,TPS 007,0,0,85,135,11,https://sirekap-obj-formc.kpu.go.id/3e38/pemilu/ppwp/32/04/13/20/02/3204132002007-20240216-142756--5aa1d588-630f-4135-85ae-d8f713907fe7.jpg
JAWA BARAT,BANDUNG,BANJARAN,BANJARAN WETAN,TPS 017,0,0,48,48,4,https://sirekap-obj-formc.kpu.go.id/b707/pemilu/ppwp/32/04/13/20/02/3204132002017-20240216-070545--de8a0b75-6848-46f0-810f-a8836c08d1dc.jpg
JAWA BARAT,BANDUNG,BANJARAN,KAMASAN,TPS 002,0,0,73,79,22,https://sirekap-obj-formc.kpu.go.id/ee55/pemilu/ppwp/32/04/13/20/01/3204132001002-20240215-011416--fe705e88-2473-408d-99a0-8f5dc6b6b49f.jpg
JAWA BARAT,BANDUNG,BANJARAN,MARGAHURIP,TPS 030,0,0,63,92,15,https://sirekap-obj-formc.kpu.go.id/1b84/pemilu/ppwp/32/04/13/20/13/3204132013030-20240214-141605--a717b714-91ea-46f3-9008-c01a27245ebc.jpg
JAWA BARAT,BANDUNG,BANJARAN,PASIRMULYA,TPS 003,181,184,45,527,9,https://sirekap-obj-formc.kpu.go.id/82b0/pemilu/ppwp/32/04/13/20/18/3204132018003-20240217-182643--aa49c8b1-d41d-4353-9fa1-e14ca72700e6.jpg
JAWA BARAT,BANDUNG,BANJARAN,SINDANGPANON,TPS 023,131,131,64,83,2,https://sirekap-obj-formc.kpu.go.id/6c30/pemilu/ppwp/32/04/13/20/06/3204132006023-20240215-015446--b5278437-91d8-4013-bc3a-55ddf653d118.jpg
JAWA BARAT,BANDUNG,BOJONGSOANG,BUAHBATU,TPS 032,174,186,100,74,10,https://sirekap-obj-formc.kpu.go.id/6d4d/pemilu/ppwp/32/04/08/20/03/3204082003032-20240215-021159--32c7eb07-a26f-494d-9461-7a5a79d616d3.jpg
JAWA BARAT,BANDUNG,CANGKUANG,CANGKUANG,TPS 025,135,138,842,838,802,https://sirekap-obj-formc.kpu.go.id/a1d4/pemilu/ppwp/32/04/44/20/01/3204442001025-20240217-131640--da2fc87b-1156-456e-9797-0bffe20efb1d.jpg
JAWA BARAT,BANDUNG,CANGKUANG,CANGKUANG,TPS 029,174,177,0,0,0,https://sirekap-obj-formc.kpu.go.id/1788/pemilu/ppwp/32/04/44/20/01/3204442001029-20240217-135455--df4d1918-7253-4e26-97fd-e3eada95f3dc.jpg
JAWA BARAT,BANDUNG,CANGKUANG,JATISARI,TPS 023,208,209,52,238,18,https://sirekap-obj-formc.kpu.go.id/9efe/pemilu/ppwp/32/04/44/20/06/3204442006023-20240214-190148--b0866c3e-a8db-4a42-902a-afd755200fdc.jpg
JAWA BARAT,BANDUNG,CANGKUANG,NAGRAK,TPS 009,213,215,0,0,0,https://sirekap-obj-formc.kpu.go.id/dce4/pemilu/ppwp/32/04/44/20/03/3204442003009-20240217-162214--20a04977-afe9-44cf-830c-9e9a41b35d51.jpg
JAWA BARAT,BANDUNG,CANGKUANG,NAGRAK,TPS 019,228,16,48,164,233,https://sirekap-obj-formc.kpu.go.id/04d7/pemilu/ppwp/32/04/44/20/03/3204442003019-20240214-221033--184a928b-07cc-4953-a080-4f5ae0de224e.jpg
JAWA BARAT,BANDUNG,CANGKUANG,TANJUNGSARI,TPS 026,146,150,42,92,13,https://sirekap-obj-formc.kpu.go.id/5a55/pemilu/ppwp/32/04/44/20/07/3204442007026-20240216-105917--1afe1058-5cf3-4ab1-9801-41b05620a5ed.jpg
JAWA BARAT,BANDUNG,CICALENGKA,CICALENGKA KULON,TPS 014,215,219,74,128,20,https://sirekap-obj-formc.kpu.go.id/8e28/pemilu/ppwp/32/04/25/20/01/3204252001014-20240214-201644--131a2e2f-d0ff-4920-aa9b-ce0ba6d6af6c.jpg
JAWA BARAT,BANDUNG,CICALENGKA,WALUYA,TPS 012,187,190,4,220,110,https://sirekap-obj-formc.kpu.go.id/84c0/pemilu/ppwp/32/04/25/20/11/3204252011012-20240214-155358--4ac7e1a9-228a-4927-9a2f-fa8b66260d05.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,CIKANCUNG,TPS 013,244,248,77,159,4,https://sirekap-obj-formc.kpu.go.id/95ef/pemilu/ppwp/32/04/27/20/02/3204272002013-20240214-185344--b3cff2af-87b2-4873-8dbf-cf71aec73950.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,CIKANCUNG,TPS 021,,,60,138,10,https://sirekap-obj-formc.kpu.go.id/614a/pemilu/ppwp/32/04/27/20/02/3204272002021-20240214-192942--0cc9eecb-b6f0-49f2-8902-d2fa7cda308c.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,MEKARLAKSANA,TPS 006,101,103,518,74,4,https://sirekap-obj-formc.kpu.go.id/fd8f/pemilu/ppwp/32/04/27/20/07/3204272007006-20240217-132219--e789fea8-f9e0-4413-9cc6-e2286e8dd100.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,MEKARLAKSANA,TPS 007,192,199,36,136,22,https://sirekap-obj-formc.kpu.go.id/21b8/pemilu/ppwp/32/04/27/20/07/3204272007007-20240217-165554--50a29773-e53d-411e-a4bc-952808e02517.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,MEKARLAKSANA,TPS 010,227,230,47,167,12,https://sirekap-obj-formc.kpu.go.id/68fd/pemilu/ppwp/32/04/27/20/07/3204272007010-20240217-155355--c743c6e9-a207-4692-99d5-b3e33290db97.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,MEKARLAKSANA,TPS 017,174,179,22,179,17,https://sirekap-obj-formc.kpu.go.id/b838/pemilu/ppwp/32/04/27/20/07/3204272007017-20240214-210659--13ac2a55-bf6e-4c21-9780-5fcbe947a7bc.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,MEKARLAKSANA,TPS 019,225,233,29,176,29,https://sirekap-obj-formc.kpu.go.id/97da/pemilu/ppwp/32/04/27/20/07/3204272007019-20240215-133459--250a68fc-891c-482e-9f0f-4f2e5ada9b78.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,SRIRAHAYU,TPS 001,167,186,0,167,22,https://sirekap-obj-formc.kpu.go.id/cf2b/pemilu/ppwp/32/04/27/20/09/3204272009001-20240214-191201--80d5ecb0-857e-4237-8a55-fa6867ad8427.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,SRIRAHAYU,TPS 010,232,240,232,8,240,https://sirekap-obj-formc.kpu.go.id/1dd5/pemilu/ppwp/32/04/27/20/09/3204272009010-20240214-195145--a31df10c-4031-40fe-98bc-77ab9ae6f4e6.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,SRIRAHAYU,TPS 011,135,143,35,81,29,https://sirekap-obj-formc.kpu.go.id/dffc/pemilu/ppwp/32/04/27/20/09/3204272009011-20240216-101125--59b9a337-1712-4836-b115-44d3fccc2172.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,SRIRAHAYU,TPS 019,204,211,70,152,2,https://sirekap-obj-formc.kpu.go.id/270f/pemilu/ppwp/32/04/27/20/09/3204272009019-20240215-013024--8756b0ef-db77-437c-9e04-257b2585b6d8.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,SRIRAHAYU,TPS 020,,,18,184,18,https://sirekap-obj-formc.kpu.go.id/19dd/pemilu/ppwp/32/04/27/20/09/3204272009020-20240214-214839--7e200300-058e-4aa2-b9ec-e561fda46bd6.jpg
JAWA BARAT,BANDUNG,CIKANCUNG,TANJUNGLAYA,TPS 032,,,72,166,10,https://sirekap-obj-formc.kpu.go.id/88dc/pemilu/ppwp/32/04/27/20/08/3204272008032-20240214-234213--8cb2b71b-ed2b-479b-95a6-dfe3a90f4c0e.jpg
JAWA BARAT,BANDUNG,CILENGKRANG,CIPANJALU,TPS 005,0,0,34,125,43,https://sirekap-obj-formc.kpu.go.id/1610/pemilu/ppwp/32/04/07/20/03/3204072003005-20240215-093413--e75ed2f0-0824-4fc1-a04a-4bb95e0f1c2e.jpg
JAWA BARAT,BANDUNG,CILENGKRANG,GIRIMEKAR,TPS 021,202,208,25,128,44,https://sirekap-obj-formc.kpu.go.id/4c1e/pemilu/ppwp/32/04/07/20/06/3204072006021-20240216-222325--277dfdb2-c356-47ce-8d65-0935c171bbe1.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CIBIRU HILIR,TPS 010,172,176,25,126,11,https://sirekap-obj-formc.kpu.go.id/6706/pemilu/ppwp/32/04/05/20/05/3204052005010-20240214-220432--d9044630-91e1-450d-a60a-0bb6a84e1919.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CILEUNYI KULON,TPS 069,224,272,0,77,0,https://sirekap-obj-formc.kpu.go.id/90b6/pemilu/ppwp/32/04/05/20/01/3204052001069-20240215-032728--32fc79cf-b0bd-415d-8b6f-a208bf229161.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CILEUNYI WETAN,TPS 040,0,0,35,51,4,https://sirekap-obj-formc.kpu.go.id/6d1c/pemilu/ppwp/32/04/05/20/02/3204052002040-20240214-202335--73644b35-d0a3-4199-9cc0-5261a394d4f8.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CILEUNYI WETAN,TPS 056,171,176,0,0,0,https://sirekap-obj-formc.kpu.go.id/e9dd/pemilu/ppwp/32/04/05/20/02/3204052002056-20240214-190123--859ec625-49a5-49fa-ba4d-fe185075a1a2.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CIMEKAR,TPS 004,233,235,104,118,6,https://sirekap-obj-formc.kpu.go.id/2744/pemilu/ppwp/32/04/05/20/03/3204052003004-20240214-203454--ba0a1813-2fb9-4dce-8021-99baf10286eb.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CIMEKAR,TPS 065,173,179,90,72,14,https://sirekap-obj-formc.kpu.go.id/e913/pemilu/ppwp/32/04/05/20/03/3204052003065-20240214-225245--2e13d4d5-6713-44f4-8fa5-9802b8241c70.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CINUNUK,TPS 003,0,0,59,125,6,https://sirekap-obj-formc.kpu.go.id/e6e8/pemilu/ppwp/32/04/05/20/04/3204052004003-20240216-104737--d971b629-2fd3-465c-b1f7-f49252fb7120.jpg
JAWA BARAT,BANDUNG,CILEUNYI,CINUNUK,TPS 009,133,136,34,90,4,https://sirekap-obj-formc.kpu.go.id/0772/pemilu/ppwp/32/04/05/20/04/3204052004009-20240215-234947--d2133261-79b6-42bf-898e-ad7f00ee31c4.jpg
JAWA BARAT,BANDUNG,CIMAUNG,CIKALONG,TPS 015,182,185,76,125,21,https://sirekap-obj-formc.kpu.go.id/ca25/pemilu/ppwp/32/04/17/20/08/3204172008015-20240216-104425--c0ab1d31-ae16-4986-92a8-45ddf81f73ca.jpg
JAWA BARAT,BANDUNG,CIMAUNG,CIKALONG,TPS 019,130,132,37,69,4,https://sirekap-obj-formc.kpu.go.id/3156/pemilu/ppwp/32/04/17/20/08/3204172008019-20240216-090555--cc113778-cc6e-4483-b033-471b626f94c1.jpg
JAWA BARAT,BANDUNG,CIMAUNG,JAGABAYA,TPS 039,234,238,55,174,4,https://sirekap-obj-formc.kpu.go.id/395c/pemilu/ppwp/32/04/17/20/02/3204172002039-20240216-140402--6980d2ac-1946-45bd-bc40-657a937fa7d4.jpg
JAWA BARAT,BANDUNG,CIMAUNG,MALASARI,TPS 008,0,0,24,183,17,https://sirekap-obj-formc.kpu.go.id/78c5/pemilu/ppwp/32/04/17/20/09/3204172009008-20240216-084832--7759dc44-b0b5-4bad-a56f-457cf69cebe4.jpg
JAWA BARAT,BANDUNG,CIMAUNG,MEKARSARI,TPS 009,231,238,105,19,7,https://sirekap-obj-formc.kpu.go.id/9fe8/pemilu/ppwp/32/04/17/20/06/3204172006009-20240216-112014--4899ab72-f36d-4004-9ac2-5abdd9def034.jpg
JAWA BARAT,BANDUNG,CIMAUNG,MEKARSARI,TPS 024,0,0,48,163,21,https://sirekap-obj-formc.kpu.go.id/9600/pemilu/ppwp/32/04/17/20/06/3204172006024-20240215-071801--1e8a11cc-f115-4533-9e44-e7a6f4d6d41e.jpg
JAWA BARAT,BANDUNG,CIMAUNG,PASIRHUNI,TPS 007,234,239,86,177,72,https://sirekap-obj-formc.kpu.go.id/bad5/pemilu/ppwp/32/04/17/20/03/3204172003007-20240216-141057--3d41c8f0-4c07-482d-9047-1a92d77badc5.jpg
JAWA BARAT,BANDUNG,CIMAUNG,WARJABAKTI,TPS 016,175,182,36,128,19,https://sirekap-obj-formc.kpu.go.id/1d32/pemilu/ppwp/32/04/17/20/10/3204172010016-20240214-194943--08ca65a8-8157-400d-abd1-7752ec8debde.jpg
JAWA BARAT,BANDUNG,CIMENYAN,CIBEUNYING,TPS 064,204,204,64,99,34,https://sirekap-obj-formc.kpu.go.id/50ea/pemilu/ppwp/32/04/06/10/02/3204061002064-20240215-010934--7d8e01d1-794b-4d88-b248-f1822928b23c.jpg
JAWA BARAT,BANDUNG,CIMENYAN,CIMENYAN,TPS 020,0,0,74,75,21,https://sirekap-obj-formc.kpu.go.id/03b0/pemilu/ppwp/32/04/06/20/03/3204062003020-20240214-141537--8bb69464-555b-4e8d-bb63-0dccf8bbcc98.jpg
JAWA BARAT,BANDUNG,CIMENYAN,MANDALAMEKAR,TPS 003,181,181,0,63,17,https://sirekap-obj-formc.kpu.go.id/418d/pemilu/ppwp/32/04/06/20/04/3204062004003-20240214-235631--c37abc62-051b-4562-8a0a-b4188008db72.jpg
JAWA BARAT,BANDUNG,CIPARAY,CIHEULANG,TPS 002,198,199,0,0,0,https://sirekap-obj-formc.kpu.go.id/0189/pemilu/ppwp/32/04/29/20/05/3204292005002-20240217-102216--6c305252-8fa1-4adb-85bb-396f34f8c2d4.jpg
JAWA BARAT,BANDUNG,CIPARAY,MEKARSARI,TPS 012,715,219,30,181,4,https://sirekap-obj-formc.kpu.go.id/0140/pemilu/ppwp/32/04/29/20/03/3204292003012-20240215-024919--c9a27ac6-0bdf-46b6-abc9-f35d28524dd3.jpg
JAWA BARAT,BANDUNG,CIPARAY,SUMBERSARI,TPS 005,0,0,97,92,2,https://sirekap-obj-formc.kpu.go.id/6b0b/pemilu/ppwp/32/04/29/20/07/3204292007005-20240214-155408--7da5a600-65dd-43d5-ab4f-6b5d54ec9ae1.jpg
JAWA BARAT,BANDUNG,CIPARAY,SUMBERSARI,TPS 044,170,172,17,50,3,https://sirekap-obj-formc.kpu.go.id/69f7/pemilu/ppwp/32/04/29/20/07/3204292007044-20240214-211243--ff6e9108-617d-4211-8c43-0789d063f7be.jpg
JAWA BARAT,BANDUNG,CIWIDEY,LEBAKMUNCANG,TPS 044,127,129,16,103,6,https://sirekap-obj-formc.kpu.go.id/000c/pemilu/ppwp/32/04/39/20/01/3204392001044-20240215-021556--2f3e01f5-71ce-43d4-af6b-ab3c0027e769.jpg
JAWA BARAT,BANDUNG,CIWIDEY,LEBAKMUNCANG,TPS 055,145,148,19,111,13,https://sirekap-obj-formc.kpu.go.id/64aa/pemilu/ppwp/32/04/39/20/01/3204392001055-20240214-232427--67faa1dc-8be5-47c9-beee-744bf69e7c46.jpg
JAWA BARAT,BANDUNG,CIWIDEY,NENGKELAN,TPS 008,147,152,54,84,5,https://sirekap-obj-formc.kpu.go.id/6ba5/pemilu/ppwp/32/04/39/20/03/3204392003008-20240214-220234--ae8ea31b-ab6d-4917-9c6b-40fa2ee32d18.jpg
JAWA BARAT,BANDUNG,CIWIDEY,NENGKELAN,TPS 017,228,230,56,159,12,https://sirekap-obj-formc.kpu.go.id/7b20/pemilu/ppwp/32/04/39/20/03/3204392003017-20240216-221832--d5c54b4f-2377-405a-b285-445f7b079495.jpg
JAWA BARAT,BANDUNG,CIWIDEY,PANYOCOKAN,TPS 008,146,150,79,99,8,https://sirekap-obj-formc.kpu.go.id/2687/pemilu/ppwp/32/04/39/20/05/3204392005008-20240214-191211--d17d5740-2981-4723-b4d6-b67eb773affc.jpg
JAWA BARAT,BANDUNG,IBUN,DUKUH,TPS 012,242,245,19,191,29,https://sirekap-obj-formc.kpu.go.id/c7c2/pemilu/ppwp/32/04/36/20/03/3204362003012-20240214-193200--e0722096-f402-4f70-9e5d-7039586ffc20.jpg
JAWA BARAT,BANDUNG,IBUN,PANGGUH,TPS 012,199,206,0,0,0,https://sirekap-obj-formc.kpu.go.id/d42e/pemilu/ppwp/32/04/36/20/05/3204362005012-20240216-004213--4ec08ee1-a2e9-493d-84be-8e7ce98570d4.jpg
JAWA BARAT,BANDUNG,IBUN,SUDI,TPS 006,258,263,47,96,15,https://sirekap-obj-formc.kpu.go.id/3f45/pemilu/ppwp/32/04/36/20/09/3204362009006-20240215-121928--2c8846b7-02b9-4408-b187-6b67d859ea8f.jpg
JAWA BARAT,BANDUNG,IBUN,SUDI,TPS 014,179,184,33,5,184,https://sirekap-obj-formc.kpu.go.id/d467/pemilu/ppwp/32/04/36/20/09/3204362009014-20240215-223240--5ff9cd92-dfe9-4353-a5f0-6b4130cbf769.jpg
JAWA BARAT,BANDUNG,IBUN,TALUN,TPS 001,26,183,28,126,29,https://sirekap-obj-formc.kpu.go.id/15c4/pemilu/ppwp/32/04/36/20/04/3204362004001-20240216-142851--91af702f-177f-417e-b513-bfc21eaa2638.jpg
JAWA BARAT,BANDUNG,KATAPANG,CILAMPENI,TPS 003,222,221,90,122,9,https://sirekap-obj-formc.kpu.go.id/3912/pemilu/ppwp/32/04/11/20/07/3204112007003-20240214-221556--19f6fc66-21e2-473b-ab30-fcb819adb22c.jpg
JAWA BARAT,BANDUNG,KATAPANG,KATAPANG,TPS 039,108,110,0,0,0,https://sirekap-obj-formc.kpu.go.id/4760/pemilu/ppwp/32/04/11/20/02/3204112002039-20240216-104208--e87b9f68-949b-40ef-8303-c89b12a0e1cf.jpg
JAWA BARAT,BANDUNG,KATAPANG,KATAPANG,TPS 043,198,201,53,127,8,https://sirekap-obj-formc.kpu.go.id/c2fa/pemilu/ppwp/32/04/11/20/02/3204112002043-20240215-005249--6e27f1ff-f020-4d92-856a-518e412f72e6.jpg
JAWA BARAT,BANDUNG,KATAPANG,PANGAUBAN,TPS 034,0,0,59,142,17,https://sirekap-obj-formc.kpu.go.id/ef4d/pemilu/ppwp/32/04/11/20/08/3204112008034-20240215-211805--6cc5935f-7696-4735-ba7f-724b67e7c914.jpg
JAWA BARAT,BANDUNG,KATAPANG,SANGKANHURIP,TPS 070,233,239,66,150,16,https://sirekap-obj-formc.kpu.go.id/140a/pemilu/ppwp/32/04/11/20/01/3204112001070-20240214-214355--1c9d5b02-b0c5-4818-a37f-f064a8f64fd8.jpg
JAWA BARAT,BANDUNG,KERTASARI,CIBEUREUM,TPS 020,216,219,61,152,4,https://sirekap-obj-formc.kpu.go.id/4382/pemilu/ppwp/32/04/31/20/02/3204312002020-20240215-083250--fce4b0db-ce53-4a39-8b57-d88e4f94963b.jpg
JAWA BARAT,BANDUNG,KUTAWARINGIN,CIBODAS,TPS 008,0,235,34,187,11,https://sirekap-obj-formc.kpu.go.id/c05e/pemilu/ppwp/32/04/46/20/05/3204462005008-20240215-155333--85169878-98ad-49db-9638-375be62a4162.jpg
JAWA BARAT,BANDUNG,KUTAWARINGIN,JATISARI,TPS 032,228,231,51,154,13,https://sirekap-obj-formc.kpu.go.id/6296/pemilu/ppwp/32/04/46/20/02/3204462002032-20240217-001259--474a32f3-f443-4ccc-941c-444ce1694fd7.jpg
JAWA BARAT,BANDUNG,MAJALAYA,BIRU,TPS 002,,,22,114,9,https://sirekap-obj-formc.kpu.go.id/8d15/pemilu/ppwp/32/04/33/20/03/3204332003002-20240214-220851--60d65b1a-7a57-4979-a0de-d69b8ea3bb00.jpg
JAWA BARAT,BANDUNG,MAJALAYA,BIRU,TPS 003,,,29,155,10,https://sirekap-obj-formc.kpu.go.id/bde0/pemilu/ppwp/32/04/33/20/03/3204332003003-20240214-223439--e5852460-a137-4b39-bb74-06e51c994964.jpg
JAWA BARAT,BANDUNG,MAJALAYA,BIRU,TPS 033,156,156,61,91,64,https://sirekap-obj-formc.kpu.go.id/54b3/pemilu/ppwp/32/04/33/20/03/3204332003033-20240214-184524--7be507a9-fb3a-474c-9417-c12d2aa3c18b.jpg
JAWA BARAT,BANDUNG,MAJALAYA,BIRU,TPS 045,,,125,84,11,https://sirekap-obj-formc.kpu.go.id/97d8/pemilu/ppwp/32/04/33/20/03/3204332003045-20240214-205015--c25b89bc-02ad-4691-8071-7c567301214e.jpg
JAWA BARAT,BANDUNG,MAJALAYA,BOJONG,TPS 015,,,22,173,6,https://sirekap-obj-formc.kpu.go.id/c9bf/pemilu/ppwp/32/04/33/20/05/3204332005015-20240214-141704--7ea8ed0f-a533-4c5c-8127-7e5ac39e0a30.jpg
JAWA BARAT,BANDUNG,MAJALAYA,MAJAKERTA,TPS 005,,,53,115,22,https://sirekap-obj-formc.kpu.go.id/c60b/pemilu/ppwp/32/04/33/20/07/3204332007005-20240215-031250--da3970b4-0f47-40c4-9d46-ecf8d828a702.jpg
JAWA BARAT,BANDUNG,MAJALAYA,MAJALAYA,TPS 017,,,53,143,6,https://sirekap-obj-formc.kpu.go.id/5f1e/pemilu/ppwp/32/04/33/20/01/3204332001017-20240214-213658--21f4b73b-47cd-45d5-af39-c69a1a07bcb1.jpg
JAWA BARAT,BANDUNG,MAJALAYA,MAJALAYA,TPS 026,0,,45,80,26,https://sirekap-obj-formc.kpu.go.id/21bd/pemilu/ppwp/32/04/33/20/01/3204332001026-20240214-205415--32daff67-be5b-4abc-b4ed-e1aa4a8dc67e.jpg
JAWA BARAT,BANDUNG,MAJALAYA,SUKAMAJU,TPS 056,,,123,90,8,https://sirekap-obj-formc.kpu.go.id/9689/pemilu/ppwp/32/04/33/20/08/3204332008056-20240214-192840--b227525a-baf6-4795-963e-ac8d26a48b85.jpg
JAWA BARAT,BANDUNG,MAJALAYA,SUKAMUKTI,TPS 012,204,208,42,144,47,https://sirekap-obj-formc.kpu.go.id/b5c0/pemilu/ppwp/32/04/33/20/11/3204332011012-20240214-155043--cd635c15-893b-4555-9509-dc076c026c73.jpg
JAWA BARAT,BANDUNG,MAJALAYA,SUKAMUKTI,TPS 021,218,222,40,152,15,https://sirekap-obj-formc.kpu.go.id/a34f/pemilu/ppwp/32/04/33/20/11/3204332011021-20240214-141327--566a9ecf-f773-4da8-9339-913034853569.jpg
JAWA BARAT,BANDUNG,MAJALAYA,SUKAMUKTI,TPS 024,211,216,28,257,16,https://sirekap-obj-formc.kpu.go.id/0836/pemilu/ppwp/32/04/33/20/11/3204332011024-20240214-160117--e8c92d83-7eaf-40d0-ad8b-08998279ea9f.jpg
JAWA BARAT,BANDUNG,MARGAASIH,MARGAASIH,TPS 048,196,198,52,138,5,https://sirekap-obj-formc.kpu.go.id/b142/pemilu/ppwp/32/04/10/20/01/3204102001048-20240214-155200--7be9db42-14a4-4a2d-9aba-7fa9f1870213.jpg
JAWA BARAT,BANDUNG,MARGAASIH,MEKARRAHAYU,TPS 071,201,224,77,128,16,https://sirekap-obj-formc.kpu.go.id/dc7b/pemilu/ppwp/32/04/10/20/04/3204102004071-20240215-040956--e286cb0d-4d12-4284-9812-f652408e947a.jpg
JAWA BARAT,BANDUNG,MARGAHAYU,MARGAHAYU SELATAN,TPS 001,0,0,76,108,21,https://sirekap-obj-formc.kpu.go.id/9943/pemilu/ppwp/32/04/09/20/02/3204092002001-20240216-190434--a4997f1c-2dac-424c-aabc-b9cfd9b781c0.jpg
JAWA BARAT,BANDUNG,MARGAHAYU,MARGAHAYU TENGAH,TPS 022,194,198,74,144,6,https://sirekap-obj-formc.kpu.go.id/1437/pemilu/ppwp/32/04/09/20/01/3204092001022-20240214-193309--25cf98ef-749d-4a45-ada4-8624b3e057c7.jpg
JAWA BARAT,BANDUNG,MARGAHAYU,SAYATI,TPS 023,180,181,67,93,21,https://sirekap-obj-formc.kpu.go.id/8679/pemilu/ppwp/32/04/09/20/05/3204092005023-20240216-120530--4b9ee9a9-8f1b-4bca-afe5-71ce7484179c.jpg
JAWA BARAT,BANDUNG,MARGAHAYU,SUKAMENAK,TPS 038,200,205,0,0,0,https://sirekap-obj-formc.kpu.go.id/4788/pemilu/ppwp/32/04/09/20/03/3204092003038-20240214-200526--19dfeb2e-6453-4098-aff4-c6f40c4bb93e.jpg
JAWA BARAT,BANDUNG,NAGREG,BOJONG,TPS 019,205,243,50,162,22,https://sirekap-obj-formc.kpu.go.id/9db0/pemilu/ppwp/32/04/26/20/02/3204262002019-20240216-215824--e95eaf54-e6a4-4ccd-aab1-68afbe400a16.jpg
JAWA BARAT,BANDUNG,NAGREG,CIARO,TPS 006,,,63,159,17,https://sirekap-obj-formc.kpu.go.id/d926/pemilu/ppwp/32/04/26/20/03/3204262003006-20240215-033906--94e05762-d292-4c72-b800-160a626c1366.jpg
JAWA BARAT,BANDUNG,NAGREG,CITAMAN,TPS 018,169,175,17,133,18,https://sirekap-obj-formc.kpu.go.id/1b02/pemilu/ppwp/32/04/26/20/05/3204262005018-20240215-031505--d4490ca3-903c-40e2-859f-0ab40be358d4.jpg
JAWA BARAT,BANDUNG,NAGREG,MANDALAWANGI,TPS 001,191,194,37,137,7,https://sirekap-obj-formc.kpu.go.id/113a/pemilu/ppwp/32/04/26/20/06/3204262006001-20240216-010008--a656bb46-93dc-4617-bd40-eb2ba00c03df.jpg
JAWA BARAT,BANDUNG,NAGREG,MANDALAWANGI,TPS 012,,,33,166,8,https://sirekap-obj-formc.kpu.go.id/eabd/pemilu/ppwp/32/04/26/20/06/3204262006012-20240215-003844--59ead189-3ef8-4f80-9df6-b6f76d6cca99.jpg
