Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
LAMPUNG,LAMPUNG TENGAH,KALIREJO,SRI MULYO,TPS 005,705,65,16,93,17,https://sirekap-obj-formc.kpu.go.id/9126/pemilu/ppwp/18/02/01/20/09/1802012009005-20240214-191023--523dbb01-8d1d-4037-8713-d0f272233d35.jpg
LAMPUNG,LAMPUNG TENGAH,KALIREJO,SRI MULYO,TPS 010,254,260,43,280,31,https://sirekap-obj-formc.kpu.go.id/71c6/pemilu/ppwp/18/02/01/20/09/1802012009010-20240214-193026--88a7d51d-510b-466b-b879-844f77f20d25.jpg
LAMPUNG,LAMPUNG TENGAH,KALIREJO,SRI WAY LANGSEP,TPS 009,143,147,16,107,24,https://sirekap-obj-formc.kpu.go.id/0234/pemilu/ppwp/18/02/01/20/01/1802012001009-20240214-212505--1215e00f-30ff-4b08-ae54-b4fe21cd9a1e.jpg
LAMPUNG,LAMPUNG TENGAH,KALIREJO,WATU AGUNG,TPS 007,297,297,21,148,28,https://sirekap-obj-formc.kpu.go.id/cdfd/pemilu/ppwp/18/02/01/20/05/1802012005007-20240214-191431--fe43104a-11b7-4849-9c21-7e1ddd041822.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,KOTA GAJAH,TPS 027,693,194,401,374,664,https://sirekap-obj-formc.kpu.go.id/b130/pemilu/ppwp/18/02/23/20/06/1802232006027-20240217-003714--2b0caf92-f2dc-456b-a4df-e126dd7cc721.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,KOTA GAJAH TIMUR,TPS 002,149,141,34,85,21,https://sirekap-obj-formc.kpu.go.id/f1cb/pemilu/ppwp/18/02/23/20/07/1802232007002-20240216-154751--279c9f3b-1b26-471e-b70a-998929a1abcd.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,KOTA GAJAH TIMUR,TPS 008,172,176,22,102,27,https://sirekap-obj-formc.kpu.go.id/b94c/pemilu/ppwp/18/02/23/20/07/1802232007008-20240216-175023--67757c1b-65e0-45bc-84d4-d58343d3911f.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,KOTA GAJAH TIMUR,TPS 013,205,206,26,133,56,https://sirekap-obj-formc.kpu.go.id/be93/pemilu/ppwp/18/02/23/20/07/1802232007013-20240214-185607--2c782648-b13b-4969-a7a0-05b88ceaf21e.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,NAMBAH REJO,TPS 008,205,208,22,164,30,https://sirekap-obj-formc.kpu.go.id/528a/pemilu/ppwp/18/02/23/20/03/1802232003008-20240214-203312--bb6824e7-ec97-4fdf-a5f4-184d2c80e772.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,SRITEJO KENCONO,TPS 001,202,206,10,135,56,https://sirekap-obj-formc.kpu.go.id/2831/pemilu/ppwp/18/02/23/20/01/1802232001001-20240214-223401--3f25b7b5-df7a-45c1-91e7-5ef6647f8f9e.jpg
LAMPUNG,LAMPUNG TENGAH,KOTA GAJAH,SUMBER REJO,TPS 010,252,257,24,204,26,https://sirekap-obj-formc.kpu.go.id/3ab9/pemilu/ppwp/18/02/23/20/04/1802232004010-20240215-201101--52590f32-876d-4420-999f-b0b25d17ee7d.jpg
LAMPUNG,LAMPUNG TENGAH,PADANG RATU,KOTA BARU,TPS 001,187,192,56,158,13,https://sirekap-obj-formc.kpu.go.id/ffd8/pemilu/ppwp/18/02/03/20/06/1802032006001-20240214-214721--6b4e39f8-09f1-4da8-9e61-791b9701079a.jpg
LAMPUNG,LAMPUNG TENGAH,PADANG RATU,KOTA BARU,TPS 002,210,215,0,0,0,https://sirekap-obj-formc.kpu.go.id/7d11/pemilu/ppwp/18/02/03/20/06/1802032006002-20240214-224639--b6a7de0c-4ce7-42e9-bdc7-672396c7008f.jpg
LAMPUNG,LAMPUNG TENGAH,PADANG RATU,KURIPAN,TPS 008,146,156,18,105,26,https://sirekap-obj-formc.kpu.go.id/1840/pemilu/ppwp/18/02/03/20/08/1802032008008-20240214-141039--974b3843-b792-4477-9f86-55dc0dc1bcac.jpg
LAMPUNG,LAMPUNG TENGAH,PADANG RATU,MARGOREJO,TPS 011,0,0,17,162,36,https://sirekap-obj-formc.kpu.go.id/3461/pemilu/ppwp/18/02/03/20/05/1802032005011-20240214-223552--8db5f0df-87fc-4f8e-a719-3f94cbd1447a.jpg
LAMPUNG,LAMPUNG TENGAH,PADANG RATU,MOJOKERTO,TPS 001,192,192,3,48,91,https://sirekap-obj-formc.kpu.go.id/f667/pemilu/ppwp/18/02/03/20/19/1802032019001-20240215-090707--6f0609f8-1fbc-4cf9-a841-53cb06f4a57c.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,BADRAN SARI,TPS 002,159,163,22,222,28,https://sirekap-obj-formc.kpu.go.id/1cad/pemilu/ppwp/18/02/06/20/02/1802062002002-20240216-190107--05300c43-c787-4cc5-86f2-fd0e8a91f82d.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,MOJOPAHIT,TPS 009,195,200,30,143,23,https://sirekap-obj-formc.kpu.go.id/ec86/pemilu/ppwp/18/02/06/20/07/1802062007009-20240215-062916--ccc2da09-20a2-4736-8aba-98a81a7b8797.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,NUNGGAL REJO,TPS 008,167,169,0,0,0,https://sirekap-obj-formc.kpu.go.id/3217/pemilu/ppwp/18/02/06/20/01/1802062001008-20240216-191551--17f2a536-5e3f-4818-b4be-a05e8070276e.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,NUNGGAL REJO,TPS 013,220,224,43,145,12,https://sirekap-obj-formc.kpu.go.id/fd8d/pemilu/ppwp/18/02/06/20/01/1802062001013-20240215-013910--ed16d160-55f3-4104-84b8-309eb34f2afa.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,SIDO MULYO,TPS 001,161,166,4,175,77,https://sirekap-obj-formc.kpu.go.id/0d95/pemilu/ppwp/18/02/06/20/09/1802062009001-20240217-032333--4f1971ee-c162-41da-bf2f-b2819116f436.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,SIDO MULYO,TPS 004,166,169,2,130,14,https://sirekap-obj-formc.kpu.go.id/211c/pemilu/ppwp/18/02/06/20/09/1802062009004-20240216-103554--0188b5d4-33a6-40f1-9a3c-345f5eba1854.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,SIDO MULYO,TPS 005,156,160,0,0,0,https://sirekap-obj-formc.kpu.go.id/ff94/pemilu/ppwp/18/02/06/20/09/1802062009005-20240216-120907--0df301aa-ab77-476d-9ca4-51654b566d52.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,TOTO KATON,TPS 002,173,177,15,136,27,https://sirekap-obj-formc.kpu.go.id/d1f7/pemilu/ppwp/18/02/06/20/04/1802062004002-20240214-204919--9366ed50-d257-4c84-a7d1-9d75b7ab4e8e.jpg
LAMPUNG,LAMPUNG TENGAH,PUNGGUR,TOTO KATON,TPS 014,179,180,37,26,16,https://sirekap-obj-formc.kpu.go.id/4075/pemilu/ppwp/18/02/06/20/04/1802062004014-20240214-191124--c5b8a25e-f46e-40e8-9b7c-356bfe9216af.jpg
LAMPUNG,LAMPUNG TENGAH,PUTRA RUMBIA,BINA KARYA UTAMA,TPS 004,195,201,84,161,20,https://sirekap-obj-formc.kpu.go.id/b691/pemilu/ppwp/18/02/28/20/02/1802282002004-20240217-133121--213f23a1-8f27-44fc-a5b9-f3bf7ba5111e.jpg
LAMPUNG,LAMPUNG TENGAH,PUTRA RUMBIA,BINA KARYA UTAMA,TPS 007,202,205,18,158,34,https://sirekap-obj-formc.kpu.go.id/abf8/pemilu/ppwp/18/02/28/20/02/1802282002007-20240214-233039--5a5e24ce-1b7d-4c8b-bd2b-55947ede5fe5.jpg
LAMPUNG,LAMPUNG TENGAH,RUMBIA,BINA KARYA BUANA,TPS 002,234,234,0,0,0,https://sirekap-obj-formc.kpu.go.id/f4ab/pemilu/ppwp/18/02/09/20/14/1802092014002-20240216-091018--b2b39299-21f5-41d6-b2f1-c961f87ab140.jpg
LAMPUNG,LAMPUNG TENGAH,RUMBIA,REKSO BINANGUN,TPS 005,193,175,5,147,27,https://sirekap-obj-formc.kpu.go.id/8d1d/pemilu/ppwp/18/02/09/20/02/1802092002005-20240216-212932--f4a4dbc1-dba5-4288-968b-cecf78807128.jpg
LAMPUNG,LAMPUNG TENGAH,RUMBIA,RUKTI BASUKI,TPS 008,215,219,5,174,32,https://sirekap-obj-formc.kpu.go.id/b640/pemilu/ppwp/18/02/09/20/03/1802092003008-20240216-211126--46bf334e-8c21-48de-b25e-f9491c91cd25.jpg
LAMPUNG,LAMPUNG TENGAH,SELAGAI LINGGA,LINGGA PURA,TPS 001,172,175,17,114,40,https://sirekap-obj-formc.kpu.go.id/b357/pemilu/ppwp/18/02/20/20/02/1802202002001-20240214-140939--a97e9417-21ca-47fb-80f4-8f3df2d2b909.jpg
LAMPUNG,LAMPUNG TENGAH,SENDANG AGUNG,SENDANG AGUNG,TPS 010,178,183,73,108,37,https://sirekap-obj-formc.kpu.go.id/0264/pemilu/ppwp/18/02/22/20/06/1802222006010-20240214-221544--47db364f-849f-4be7-8d59-ef9416d5d833.jpg
LAMPUNG,LAMPUNG TENGAH,SENDANG AGUNG,SENDANG AGUNG,TPS 018,177,179,35,11,31,https://sirekap-obj-formc.kpu.go.id/ede1/pemilu/ppwp/18/02/22/20/06/1802222006018-20240216-085032--3eade96f-c26a-4126-8048-fd34b5e94bee.jpg
LAMPUNG,LAMPUNG TENGAH,SENDANG AGUNG,SENDANG MUKTI,TPS 005,189,193,17,0,58,https://sirekap-obj-formc.kpu.go.id/fd57/pemilu/ppwp/18/02/22/20/08/1802222008005-20240214-160140--c0820d09-3876-488e-a8a1-e3169ba09e55.jpg
LAMPUNG,LAMPUNG TENGAH,SENDANG AGUNG,SENDANG MULYO,TPS 010,202,208,28,106,62,https://sirekap-obj-formc.kpu.go.id/cab3/pemilu/ppwp/18/02/22/20/01/1802222001010-20240215-093426--233a5cf5-96eb-410a-8ee8-6b968b512cf4.jpg
LAMPUNG,LAMPUNG TENGAH,SENDANG AGUNG,SENDANG RETNO,TPS 004,217,222,55,132,31,https://sirekap-obj-formc.kpu.go.id/8582/pemilu/ppwp/18/02/22/20/04/1802222004004-20240214-225258--e7d6e17e-8730-417e-acb8-893a57fba455.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,BUMI KENCANA,TPS 005,170,171,25,170,25,https://sirekap-obj-formc.kpu.go.id/6bbc/pemilu/ppwp/18/02/16/20/05/1802162005005-20240214-205846--4a327ab4-2ab5-4b19-b08e-b00962c03191.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,ENDANG REJO,TPS 007,186,186,25,353,63,https://sirekap-obj-formc.kpu.go.id/a980/pemilu/ppwp/18/02/16/20/02/1802162002007-20240214-141821--28d3de78-05da-4ba1-acba-abbb9bea3953.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,ENDANG REJO,TPS 013,215,218,20,176,29,https://sirekap-obj-formc.kpu.go.id/1206/pemilu/ppwp/18/02/16/20/02/1802162002013-20240214-155124--f743faba-95ba-4665-8e30-bc2ca0799ae6.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,FAJAR ASRI,TPS 007,193,200,0,0,0,https://sirekap-obj-formc.kpu.go.id/bce0/pemilu/ppwp/18/02/16/20/07/1802162007007-20240217-155623--acafef20-0b48-4847-a14b-ee3197a54ca8.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,MUJI RAHAYU,TPS 005,0,0,17,142,42,https://sirekap-obj-formc.kpu.go.id/52b1/pemilu/ppwp/18/02/16/20/08/1802162008005-20240216-140007--60213b76-7183-49e2-8f4e-0801bcbab69b.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH AGUNG,MUJI RAHAYU,TPS 010,194,199,24,129,74,https://sirekap-obj-formc.kpu.go.id/6291/pemilu/ppwp/18/02/16/20/08/1802162008010-20240214-155202--a24e36a4-6ba3-4208-8c01-d86259634518.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH BANYAK,SETIA BUMI,TPS 003,194,199,4,118,67,https://sirekap-obj-formc.kpu.go.id/175e/pemilu/ppwp/18/02/10/20/03/1802102003003-20240215-021901--d47571ff-a3f2-4618-ba27-a25368db45d3.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH BANYAK,SISWO BINANGUN,TPS 005,206,207,31,160,14,https://sirekap-obj-formc.kpu.go.id/3698/pemilu/ppwp/18/02/10/20/05/1802102005005-20240215-004256--8bf85f35-7e1f-4690-9b0b-b566b59ef083.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH BANYAK,SUMBER BAHAGIA,TPS 004,179,222,7,138,33,https://sirekap-obj-formc.kpu.go.id/457c/pemilu/ppwp/18/02/10/20/01/1802102001004-20240217-175936--5f5bfdbf-d87e-4e33-922e-8d621f7fba42.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH BANYAK,SUMBER BARU,TPS 010,183,185,8,157,13,https://sirekap-obj-formc.kpu.go.id/e2af/pemilu/ppwp/18/02/10/20/04/1802102004010-20240214-205431--f40bf50d-df6d-494c-93a4-4da64526ccd8.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH BANYAK,TANJUNG HARAPAN,TPS 013,226,228,0,0,0,https://sirekap-obj-formc.kpu.go.id/b055/pemilu/ppwp/18/02/10/20/02/1802102002013-20240216-120402--0c2fcea8-8876-4389-b186-f8ef21260dfc.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,DHARMA AGUNG MATARAM,TPS 001,164,166,0,104,50,https://sirekap-obj-formc.kpu.go.id/da5b/pemilu/ppwp/18/02/11/20/09/1802112009001-20240214-210228--1a931577-a3de-4823-a8d3-0c98522b5b26.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,FAJAR MATARAM,TPS 006,200,203,3,65,131,https://sirekap-obj-formc.kpu.go.id/bcf7/pemilu/ppwp/18/02/11/20/01/1802112001006-20240216-144706--8a2297a0-3b4c-4a7e-b675-222d9b89c48a.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,FAJAR MATARAM,TPS 016,175,179,19,115,175,https://sirekap-obj-formc.kpu.go.id/2bfe/pemilu/ppwp/18/02/11/20/01/1802112001016-20240215-021832--7f3126e9-1b99-47cc-91a0-8ec75e0e77de.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,REJOSARI MATARAM,TPS 009,176,187,26,31,19,https://sirekap-obj-formc.kpu.go.id/89bf/pemilu/ppwp/18/02/11/20/02/1802112002009-20240214-141540--b63afd3a-a6c6-4d3a-ade8-44ff93410518.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,SUBING KARYA,TPS 001,193,194,4,174,10,https://sirekap-obj-formc.kpu.go.id/5287/pemilu/ppwp/18/02/11/20/11/1802112011001-20240214-203749--9b69b702-0c26-4272-a800-1b9687395416.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,TRIMULYO MATARAM,TPS 005,239,240,3,151,45,https://sirekap-obj-formc.kpu.go.id/4d82/pemilu/ppwp/18/02/11/20/04/1802112004005-20240214-200517--11b4fea5-7ae8-492f-a901-1c4a5c117b0d.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH MATARAM,WIRATA AGUNG MATARAM,TPS 006,186,187,3,131,57,https://sirekap-obj-formc.kpu.go.id/421f/pemilu/ppwp/18/02/11/20/08/1802112008006-20240214-205811--6592fc06-7cb3-430c-87b2-ea78eb31185a.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH SURABAYA,GAYA BARU I,TPS 010,188,191,0,0,0,https://sirekap-obj-formc.kpu.go.id/14a6/pemilu/ppwp/18/02/12/20/09/1802122009010-20240216-093247--d760d247-40fa-4c56-bbd2-18eaa09d3d5f.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH SURABAYA,GAYA BARU II,TPS 003,205,215,0,0,0,https://sirekap-obj-formc.kpu.go.id/4f6c/pemilu/ppwp/18/02/12/20/07/1802122007003-20240216-222550--1a20166f-fb73-439f-bbb4-cdc627061e70.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH SURABAYA,RAWA BETIK,TPS 005,214,224,11,144,54,https://sirekap-obj-formc.kpu.go.id/8940/pemilu/ppwp/18/02/12/20/11/1802122011005-20240216-084948--5cfc836b-4b39-4666-95dc-d6d49dab6989.jpg
LAMPUNG,LAMPUNG TENGAH,SEPUTIH SURABAYA,SUMBER KATON,TPS 002,153,155,6,128,9,https://sirekap-obj-formc.kpu.go.id/a343/pemilu/ppwp/18/02/12/20/02/1802122002002-20240216-140949--931b0345-a109-496c-bae1-57e4374bd768.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,ADI JAYA,TPS 009,232,237,32,147,52,https://sirekap-obj-formc.kpu.go.id/cae2/pemilu/ppwp/18/02/07/20/01/1802072001009-20240214-155909--8e43be08-3df3-44c7-aa5d-57060c93fc18.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,BANDAR JAYA BARAT,TPS 003,207,207,65,107,34,https://sirekap-obj-formc.kpu.go.id/8519/pemilu/ppwp/18/02/07/10/03/1802071003003-20240215-002632--5e97051b-9aa6-4177-af7c-addbb697cee1.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,BANDAR JAYA BARAT,TPS 015,198,199,123,63,72,https://sirekap-obj-formc.kpu.go.id/9006/pemilu/ppwp/18/02/07/10/03/1802071003015-20240214-213544--71c4e9dc-d127-4828-8013-a341e81f1f29.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,BANDAR JAYA BARAT,TPS 035,195,197,40,126,39,https://sirekap-obj-formc.kpu.go.id/3a49/pemilu/ppwp/18/02/07/10/03/1802071003035-20240214-214047--3cedb4cc-6270-4601-8030-58e76a62cf91.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,BANDAR JAYA TIMUR,TPS 012,0,1,36,109,15,https://sirekap-obj-formc.kpu.go.id/1ecb/pemilu/ppwp/18/02/07/10/02/1802071002012-20240215-043317--25a8dfec-2089-49b8-8bb7-2c45bd3fcc19.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,INDRA PUTRA SUBING,TPS 007,176,179,81,136,22,https://sirekap-obj-formc.kpu.go.id/efc1/pemilu/ppwp/18/02/07/20/05/1802072005007-20240216-132901--47f182e4-f17b-4357-8dd2-9e7c42fe6e0e.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,INDRA PUTRA SUBING,TPS 016,164,170,13,132,21,https://sirekap-obj-formc.kpu.go.id/d77f/pemilu/ppwp/18/02/07/20/05/1802072005016-20240216-121959--03747b9c-0997-4564-8043-a60d1ddbca9d.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,KARANG ENDAH,TPS 023,153,257,32,175,26,https://sirekap-obj-formc.kpu.go.id/b3d0/pemilu/ppwp/18/02/07/20/06/1802072006023-20240214-190020--f4728489-88c7-4534-b4b4-723b535f2bac.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,ONO HARJO,TPS 010,0,190,13,145,28,https://sirekap-obj-formc.kpu.go.id/54a8/pemilu/ppwp/18/02/07/20/08/1802072008010-20240216-004638--4de314b8-7f08-47da-9e13-6eb2b6b7436b.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,PONCOWATI,TPS 005,199,201,59,14,26,https://sirekap-obj-formc.kpu.go.id/694f/pemilu/ppwp/18/02/07/20/10/1802072010005-20240216-152030--8179f210-580a-469e-a19f-03371d9dc308.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,PONCOWATI,TPS 012,218,219,59,177,26,https://sirekap-obj-formc.kpu.go.id/a360/pemilu/ppwp/18/02/07/20/10/1802072010012-20240214-201125--b9af1048-b3ae-4942-94bc-aaf3651edfc7.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,YUKUM JAYA,TPS 009,207,213,42,38,27,https://sirekap-obj-formc.kpu.go.id/d4a8/pemilu/ppwp/18/02/07/10/04/1802071004009-20240214-205718--74c41964-0a68-493b-b774-e2b904758ae1.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,YUKUM JAYA,TPS 010,156,162,25,109,26,https://sirekap-obj-formc.kpu.go.id/c108/pemilu/ppwp/18/02/07/10/04/1802071004010-20240214-205948--85d7fe76-b729-4e71-bb27-311edbc6b8f9.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,YUKUM JAYA,TPS 027,248,249,70,154,20,https://sirekap-obj-formc.kpu.go.id/289e/pemilu/ppwp/18/02/07/10/04/1802071004027-20240215-024445--975a0f88-31c7-40b3-8ffe-73efbfa37613.jpg
LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,YUKUM JAYA,TPS 046,284,287,33,189,56,https://sirekap-obj-formc.kpu.go.id/2363/pemilu/ppwp/18/02/07/10/04/1802071004046-20240215-000207--703e41af-4dfa-4b87-b3f1-8b8b183ddddc.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,BANDAR AGUNG,TPS 019,185,188,139,134,12,https://sirekap-obj-formc.kpu.go.id/660c/pemilu/ppwp/18/02/13/20/05/1802132005019-20240214-234224--bbb9652d-bb01-4e3e-a19b-5c238a3c2782.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG AGUNG,TPS 002,195,197,33,144,20,https://sirekap-obj-formc.kpu.go.id/8a71/pemilu/ppwp/18/02/13/20/04/1802132004002-20240214-234509--04e766e3-412e-4fce-9638-98d031f29e79.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG AGUNG,TPS 010,251,251,27,202,5,https://sirekap-obj-formc.kpu.go.id/11ba/pemilu/ppwp/18/02/13/20/04/1802132004010-20240214-201609--ace20c8a-4989-4b57-b5db-cc789698ecad.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG BATIN BARU,TPS 014,211,216,15,147,9,https://sirekap-obj-formc.kpu.go.id/e534/pemilu/ppwp/18/02/13/20/03/1802132003014-20240216-214650--4bc82f4f-95bc-48f7-b96f-9156c5cf4252.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG BATIN BARU,TPS 022,87,87,22,56,8,https://sirekap-obj-formc.kpu.go.id/9ccf/pemilu/ppwp/18/02/13/20/03/1802132003022-20240216-135720--9fb6ccb8-e8de-48ed-aba6-8794ae06d5dd.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,GUNUNG BATIN UDIK,TPS 003,139,145,28,103,3,https://sirekap-obj-formc.kpu.go.id/65e7/pemilu/ppwp/18/02/13/20/01/1802132001003-20240216-141152--e3e89990-1a65-4c10-903e-9a75af3a9faa.jpg
LAMPUNG,LAMPUNG TENGAH,TERUSAN NUNYAI,TANJUNG ANOM,TPS 008,174,175,25,126,12,https://sirekap-obj-formc.kpu.go.id/2c4c/pemilu/ppwp/18/02/13/20/07/1802132007008-20240216-141645--ea45d6c3-efd7-46fa-aa52-c12647aefccb.jpg
LAMPUNG,LAMPUNG TENGAH,TRIMURJO,ADI PURO,TPS 012,215,229,74,171,10,https://sirekap-obj-formc.kpu.go.id/8d3d/pemilu/ppwp/18/02/05/10/03/1802051003012-20240216-144233--8d2bc224-cb2f-4ec1-9c16-d30ecdf19868.jpg
LAMPUNG,LAMPUNG TENGAH,TRIMURJO,DEPOK REJO,TPS 004,211,212,7,183,22,https://sirekap-obj-formc.kpu.go.id/379c/pemilu/ppwp/18/02/05/20/01/1802052001004-20240215-011442--e34d4c75-547b-4e7f-a405-9428b5f9e30b.jpg
LAMPUNG,LAMPUNG TENGAH,TRIMURJO,PURWODADI,TPS 006,247,248,51,176,19,https://sirekap-obj-formc.kpu.go.id/a406/pemilu/ppwp/18/02/05/20/06/1802052006006-20240215-090555--922694c6-864f-4fbf-8bc4-535b82dd1460.jpg
LAMPUNG,LAMPUNG TENGAH,TRIMURJO,SIMBAR WARINGIN,TPS 009,193,194,35,140,17,https://sirekap-obj-formc.kpu.go.id/4722/pemilu/ppwp/18/02/05/10/07/1802051007009-20240216-165255--51c79573-1e1d-43d1-9017-0f875aa255a4.jpg
LAMPUNG,LAMPUNG TENGAH,TRIMURJO,SIMBAR WARINGIN,TPS 016,186,187,11,125,5,https://sirekap-obj-formc.kpu.go.id/3b5b/pemilu/ppwp/18/02/05/10/07/1802051007016-20240215-000147--fa9b4171-7cd6-4932-a3bc-5567181a4769.jpg
LAMPUNG,LAMPUNG TENGAH,WAY PANGUBUAN,BANJAR KERTA RAHAYU,TPS 004,0,0,11,192,16,https://sirekap-obj-formc.kpu.go.id/0b7f/pemilu/ppwp/18/02/17/20/04/1802172004004-20240214-155052--e3b3b0b0-949a-41f9-a674-ca36f3964089.jpg
LAMPUNG,LAMPUNG TENGAH,WAY PANGUBUAN,LEMPUYANG BANDAR,TPS 012,234,237,33,179,19,https://sirekap-obj-formc.kpu.go.id/3e02/pemilu/ppwp/18/02/17/20/05/1802172005012-20240216-140555--3cb79f61-b5c3-4b0e-ad32-c08bb8440cb1.jpg
LAMPUNG,LAMPUNG TENGAH,WAY PANGUBUAN,LEMPUYANG BANDAR,TPS 024,212,213,171,113,28,https://sirekap-obj-formc.kpu.go.id/3624/pemilu/ppwp/18/02/17/20/05/1802172005024-20240217-085138--60af8de5-d6b5-426b-9aad-4424c2e4a062.jpg
LAMPUNG,LAMPUNG TENGAH,WAY PANGUBUAN,LEMPUYANG BANDAR,TPS 043,171,171,19,137,14,https://sirekap-obj-formc.kpu.go.id/c442/pemilu/ppwp/18/02/17/20/05/1802172005043-20240214-141720--89227660-44dd-4873-a1d5-ced886e03836.jpg
LAMPUNG,LAMPUNG TENGAH,WAY SEPUTIH,SANGGA BUANA,TPS 005,141,142,0,0,0,https://sirekap-obj-formc.kpu.go.id/f973/pemilu/ppwp/18/02/25/20/06/1802252006005-20240217-153738--d40bc081-94f7-4f4c-982c-5d3a5e8cb867.jpg
LAMPUNG,LAMPUNG TENGAH,WAY SEPUTIH,SRI BAWONO,TPS 004,212,212,36,157,20,https://sirekap-obj-formc.kpu.go.id/6914/pemilu/ppwp/18/02/25/20/02/1802252002004-20240214-231137--1cfc1573-de85-4f45-b345-20a0085d624c.jpg
LAMPUNG,LAMPUNG TENGAH,WAY SEPUTIH,SRI BUDAYA,TPS 010,229,229,13,90,26,https://sirekap-obj-formc.kpu.go.id/76c5/pemilu/ppwp/18/02/25/20/03/1802252003010-20240217-104219--04a952a3-337b-40c8-9439-0fb916661ecb.jpg
LAMPUNG,LAMPUNG TIMUR,BANDAR SRIBHAWONO,SRIBHAWONO,TPS 013,243,244,13,469,61,https://sirekap-obj-formc.kpu.go.id/6b57/pemilu/ppwp/18/07/15/20/01/1807152001013-20240217-151321--56fcc9b0-64c7-432e-9e2e-0e33ab00ee8d.jpg
LAMPUNG,LAMPUNG TIMUR,BANDAR SRIBHAWONO,SRIPENDOWO,TPS 016,223,225,26,143,44,https://sirekap-obj-formc.kpu.go.id/f6c0/pemilu/ppwp/18/07/15/20/04/1807152004016-20240217-144723--8144f78a-e150-409a-ac88-c38c949670ad.jpg
