Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
BENGKULU,BENGKULU SELATAN,PINO RAYA,SELALI,TPS 004,225,231,44,997,23,https://sirekap-obj-formc.kpu.go.id/4fba/pemilu/ppwp/17/01/06/20/01/1701062001004-20240216-151522--3587320a-c40e-45d5-bd8c-6a902d730c4c.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,SUKA BANDUNG,TPS 003,189,194,0,0,0,https://sirekap-obj-formc.kpu.go.id/b204/pemilu/ppwp/17/01/06/20/11/1701062011003-20240217-085855--5152ff0d-dac3-4cbb-b110-372509345576.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TALANG PADANG,TPS 001,206,210,841,234,832,https://sirekap-obj-formc.kpu.go.id/2988/pemilu/ppwp/17/01/06/20/05/1701062005001-20240216-164604--35ada729-a4a6-408a-9791-6d2e274af369.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TALANG PADANG,TPS 002,158,162,369,31,551,https://sirekap-obj-formc.kpu.go.id/e33e/pemilu/ppwp/17/01/06/20/05/1701062005002-20240216-162306--db891a52-0a71-4b23-b1dc-a6ce78c78719.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TANGGO RASO,TPS 001,177,178,26,414,37,https://sirekap-obj-formc.kpu.go.id/ff95/pemilu/ppwp/17/01/06/20/04/1701062004001-20240216-182425--d40d9029-52e0-46f2-97cb-85a947fa92b4.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TELAGA DALAM,TPS 002,189,195,13,113,53,https://sirekap-obj-formc.kpu.go.id/f204/pemilu/ppwp/17/01/06/20/21/1701062021002-20240216-053526--326ac51c-7591-4285-b24b-dd6b751650fe.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TUNGKAL I,TPS 001,186,189,38,60,14,https://sirekap-obj-formc.kpu.go.id/ee4a/pemilu/ppwp/17/01/06/20/06/1701062006001-20240216-193214--d4464de7-a12d-4d14-bd80-67f6914950d3.jpg
BENGKULU,BENGKULU SELATAN,PINO RAYA,TUNGKAL I,TPS 004,179,188,14,137,29,https://sirekap-obj-formc.kpu.go.id/deea/pemilu/ppwp/17/01/06/20/06/1701062006004-20240216-211656--1d1097a8-ecdb-44f1-97e4-1d0dc3f65ee2.jpg
BENGKULU,BENGKULU SELATAN,SEGINIM,BABATAN ULU,TPS 002,157,159,20,117,13,https://sirekap-obj-formc.kpu.go.id/406c/pemilu/ppwp/17/01/02/20/08/1701022008002-20240216-130656--c53e3a1d-020a-4ca7-a5df-dbf54919fc20.jpg
BENGKULU,BENGKULU SELATAN,SEGINIM,BABATAN ULU,TPS 003,157,159,20,117,13,https://sirekap-obj-formc.kpu.go.id/d146/pemilu/ppwp/17/01/02/20/08/1701022008003-20240216-163751--5c4beba9-4199-424f-9c5e-ff50b37bc6d8.jpg
BENGKULU,BENGKULU SELATAN,SEGINIM,PADANG LEBAR,TPS 001,123,123,11,87,23,https://sirekap-obj-formc.kpu.go.id/d17e/pemilu/ppwp/17/01/02/20/01/1701022001001-20240216-161051--4f1d00dc-0a71-43f2-ae12-384acc22cf70.jpg
