Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
JAWA TIMUR,BANGKALAN,GEGER,KAMPAK,TPS 023,265,272,163,49,83,https://sirekap-obj-formc.kpu.go.id/5696/pemilu/ppwp/35/26/06/20/09/3526062009023-20240214-202647--39d6c990-b775-442f-9fb0-8ccc1e6a395e.jpg
JAWA TIMUR,BANGKALAN,GEGER,KATOL BARAT,TPS 013,277,279,5,14,254,https://sirekap-obj-formc.kpu.go.id/538f/pemilu/ppwp/35/26/06/20/03/3526062003013-20240216-132310--6248ab74-80d8-4d00-8106-8d91f0b6717c.jpg
JAWA TIMUR,BANGKALAN,GEGER,TOGUBANG,TPS 006,258,261,51,143,60,https://sirekap-obj-formc.kpu.go.id/7a45/pemilu/ppwp/35/26/06/20/07/3526062007006-20240215-183915--8e3c52b3-a942-429c-9a2f-a462a837a564.jpg
JAWA TIMUR,BANGKALAN,KLAMPIS,BULUKAGUNG,TPS 006,282,289,141,41,12,https://sirekap-obj-formc.kpu.go.id/9d8d/pemilu/ppwp/35/26/07/20/02/3526072002006-20240214-204737--59f35b5e-9acf-4f6e-94c4-17b1ab461f7b.jpg
JAWA TIMUR,BANGKALAN,KLAMPIS,BULUKAGUNG,TPS 011,280,290,176,81,18,https://sirekap-obj-formc.kpu.go.id/6998/pemilu/ppwp/35/26/07/20/02/3526072002011-20240214-185738--2d79a2f3-b903-4195-8661-30e2e1f98ce2.jpg
JAWA TIMUR,BANGKALAN,LABANG,KESEK,TPS 001,191,264,42,121,27,https://sirekap-obj-formc.kpu.go.id/5e6b/pemilu/ppwp/35/26/12/20/01/3526122001001-20240215-003756--d4689463-8f58-46e6-824a-a724375fc412.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,KEBONDALEM,TPS 019,227,229,27,172,38,https://sirekap-obj-formc.kpu.go.id/15cd/pemilu/ppwp/35/10/02/20/05/3510022005019-20240215-010848--0563e640-41d5-4319-92bd-19d1395f048e.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,RINGINTELU,TPS 011,208,210,851,148,39,https://sirekap-obj-formc.kpu.go.id/c890/pemilu/ppwp/35/10/02/20/07/3510022007011-20240217-091400--77130713-35d2-458b-8797-8026fc1b534b.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,SAMBIMULYO,TPS 001,215,216,27,150,42,https://sirekap-obj-formc.kpu.go.id/0e95/pemilu/ppwp/35/10/02/20/06/3510022006001-20240217-170915--98c87b99-8047-4bbf-9b7a-4c03a9d2a0ba.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,SAMBIMULYO,TPS 004,183,185,8,229,96,https://sirekap-obj-formc.kpu.go.id/1669/pemilu/ppwp/35/10/02/20/06/3510022006004-20240217-140814--22927a4b-0cd6-42f7-8979-578c5ef9a3fe.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,SAMBIMULYO,TPS 013,226,227,0,0,0,https://sirekap-obj-formc.kpu.go.id/b677/pemilu/ppwp/35/10/02/20/06/3510022006013-20240217-163203--1f459e5e-ea7b-4056-a599-2146674a5c7c.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,SUKOREJO,TPS 014,213,218,0,0,0,https://sirekap-obj-formc.kpu.go.id/4662/pemilu/ppwp/35/10/02/20/01/3510022001014-20240217-103818--a55f0a27-242a-49b3-a19b-ca96522812ef.jpg
JAWA TIMUR,BANYUWANGI,BANGOREJO,TEMUREJO,TPS 039,225,226,9,558,58,https://sirekap-obj-formc.kpu.go.id/c230/pemilu/ppwp/35/10/02/20/03/3510022003039-20240217-112731--c0ef9cbd-85b7-466f-bd20-be631e96314a.jpg
JAWA TIMUR,BANYUWANGI,BANYUWANGI,KERTOSARI,TPS 016,203,207,18,78,14,https://sirekap-obj-formc.kpu.go.id/f31b/pemilu/ppwp/35/10/16/10/06/3510161006016-20240215-030102--7c50e1de-0516-46bf-bf41-8c9d35427c5c.jpg
JAWA TIMUR,BANYUWANGI,BANYUWANGI,TUKANGKAYU,TPS 007,219,0,35,0,30,https://sirekap-obj-formc.kpu.go.id/d0c5/pemilu/ppwp/35/10/16/10/05/3510161005007-20240214-205415--1d40a7c0-e091-4ef2-950b-23e16a4cabf5.jpg
JAWA TIMUR,BANYUWANGI,BANYUWANGI,TUKANGKAYU,TPS 019,278,221,73,104,41,https://sirekap-obj-formc.kpu.go.id/b03d/pemilu/ppwp/35/10/16/10/05/3510161005019-20240214-190453--2fc901bf-6c6e-4634-807a-b21da009a417.jpg
JAWA TIMUR,BANYUWANGI,BLIMBINGSARI,BADEAN,TPS 010,204,207,0,0,0,https://sirekap-obj-formc.kpu.go.id/5d0a/pemilu/ppwp/35/10/25/20/09/3510252009010-20240216-063212--946b1da6-7395-4d4b-b224-b5464fd1b7ec.jpg
JAWA TIMUR,BANYUWANGI,BLIMBINGSARI,KARANGREJO,TPS 003,215,217,23,157,40,https://sirekap-obj-formc.kpu.go.id/104e/pemilu/ppwp/35/10/25/20/08/3510252008003-20240216-211749--59e31642-30af-4725-8aa1-5f79cfb9c22d.jpg
JAWA TIMUR,BANYUWANGI,BLIMBINGSARI,KARANGREJO,TPS 011,176,180,803,432,46,https://sirekap-obj-formc.kpu.go.id/562b/pemilu/ppwp/35/10/25/20/08/3510252008011-20240217-104937--b5b725b8-9695-40a4-8e54-8a3fbd4ec8cf.jpg
JAWA TIMUR,BANYUWANGI,BLIMBINGSARI,PATOMAN,TPS 004,221,223,16,171,74,https://sirekap-obj-formc.kpu.go.id/832d/pemilu/ppwp/35/10/25/20/06/3510252006004-20240214-224552--256c1e5a-18e3-4db9-8df4-670229619c6d.jpg
JAWA TIMUR,BANYUWANGI,CLURING,SARIMULYO,TPS 003,168,171,0,0,0,https://sirekap-obj-formc.kpu.go.id/5803/pemilu/ppwp/35/10/06/20/08/3510062008003-20240217-021704--cccf121f-2835-4dcd-b9dc-acaf4a84d491.jpg
JAWA TIMUR,BANYUWANGI,CLURING,SEMBULUNG,TPS 009,211,214,802,488,837,https://sirekap-obj-formc.kpu.go.id/4ff1/pemilu/ppwp/35/10/06/20/03/3510062003009-20240217-121814--8849242d-f54f-4946-8000-84c2fdbcaae6.jpg
JAWA TIMUR,BANYUWANGI,CLURING,SEMBULUNG,TPS 018,221,224,625,402,422,https://sirekap-obj-formc.kpu.go.id/771a/pemilu/ppwp/35/10/06/20/03/3510062003018-20240217-151241--214dfd33-f162-4d10-a88f-3c384961fce5.jpg
JAWA TIMUR,BANYUWANGI,CLURING,SEMBULUNG,TPS 020,235,239,11,880,47,https://sirekap-obj-formc.kpu.go.id/373e/pemilu/ppwp/35/10/06/20/03/3510062003020-20240217-142043--28a18593-f002-427a-b308-b7e7735b3631.jpg
JAWA TIMUR,BANYUWANGI,CLURING,TAMANAGUNG,TPS 025,201,206,0,0,0,https://sirekap-obj-formc.kpu.go.id/4fd9/pemilu/ppwp/35/10/06/20/07/3510062007025-20240217-132518--2f450d53-bc46-4082-965c-0b6b5d191d87.jpg
JAWA TIMUR,BANYUWANGI,GAMBIRAN,JAJAG,TPS 043,196,200,803,440,52,https://sirekap-obj-formc.kpu.go.id/d3e8/pemilu/ppwp/35/10/07/20/02/3510072002043-20240215-011306--cdc3c6b2-30c9-4ecf-b82f-07e47a3442fc.jpg
JAWA TIMUR,BANYUWANGI,GAMBIRAN,PURWODADI,TPS 009,209,210,348,778,421,https://sirekap-obj-formc.kpu.go.id/56d9/pemilu/ppwp/35/10/07/20/01/3510072001009-20240216-143020--a0f0acba-d8a9-4456-93f2-106d39ab6911.jpg
JAWA TIMUR,BANYUWANGI,GAMBIRAN,WRINGINAGUNG,TPS 001,202,209,33,114,51,https://sirekap-obj-formc.kpu.go.id/172f/pemilu/ppwp/35/10/07/20/10/3510072010001-20240216-141636--cc550760-e59a-4609-978e-18cb89850781.jpg
JAWA TIMUR,BANYUWANGI,GAMBIRAN,YOSOMULYO,TPS 028,221,229,17,610,94,https://sirekap-obj-formc.kpu.go.id/2dd2/pemilu/ppwp/35/10/07/20/08/3510072008028-20240215-001648--6622506d-bbee-459a-a89f-8bcc2c1c56f0.jpg
JAWA TIMUR,BANYUWANGI,GENTENG,KALIGONDO,TPS 044,195,196,0,0,0,https://sirekap-obj-formc.kpu.go.id/3f53/pemilu/ppwp/35/10/09/20/05/3510092005044-20240216-093421--340c630c-c247-41f9-abdd-144ae36ddc43.jpg
JAWA TIMUR,BANYUWANGI,GENTENG,SETAIL,TPS 009,216,220,0,0,0,https://sirekap-obj-formc.kpu.go.id/db5b/pemilu/ppwp/35/10/09/20/04/3510092004009-20240216-170210--f2a562a0-6904-4538-a85f-684512ccb88c.jpg
JAWA TIMUR,BANYUWANGI,GENTENG,SETAIL,TPS 020,191,197,0,0,0,https://sirekap-obj-formc.kpu.go.id/9918/pemilu/ppwp/35/10/09/20/04/3510092004020-20240216-143112--983a996a-503c-4cd3-a18d-f46f87e061ed.jpg
JAWA TIMUR,BANYUWANGI,GIRI,MOJOPANGGUNG,TPS 001,207,209,17,154,26,https://sirekap-obj-formc.kpu.go.id/96b4/pemilu/ppwp/35/10/17/10/03/3510171003001-20240217-135053--eb76f68c-d5ab-4f67-9401-e1a3cc81c632.jpg
JAWA TIMUR,BANYUWANGI,GLAGAH,BAKUNGAN,TPS 016,173,179,4,136,29,https://sirekap-obj-formc.kpu.go.id/add7/pemilu/ppwp/35/10/15/10/02/3510151002016-20240214-212436--d9481122-4d16-426a-905c-ea74cec26d34.jpg
JAWA TIMUR,BANYUWANGI,GLAGAH,KENJO,TPS 001,199,210,32,140,25,https://sirekap-obj-formc.kpu.go.id/fd26/pemilu/ppwp/35/10/15/20/11/3510152011001-20240215-003554--dee7336b-a1d7-49f6-8010-01b2400ed206.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,BUMIHARJO,TPS 024,154,154,206,894,854,https://sirekap-obj-formc.kpu.go.id/429f/pemilu/ppwp/35/10/10/20/06/3510102006024-20240217-182159--900f3e54-ab9d-4439-8836-7c53134a1219.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,KARANGHARJO,TPS 027,144,145,815,118,81,https://sirekap-obj-formc.kpu.go.id/64c5/pemilu/ppwp/35/10/10/20/03/3510102003027-20240217-125808--88496a1a-4619-4ba1-9864-a8b3a1027f32.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,KARANGHARJO,TPS 030,223,225,0,0,0,https://sirekap-obj-formc.kpu.go.id/6891/pemilu/ppwp/35/10/10/20/03/3510102003030-20240217-191639--511a8c42-cd9c-490b-a2fb-aeb15a57891c.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,KARANGHARJO,TPS 037,143,147,4,202,37,https://sirekap-obj-formc.kpu.go.id/cceb/pemilu/ppwp/35/10/10/20/03/3510102003037-20240217-122951--19fe1000-b5f8-4933-ae3b-d95c83585b86.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,MARGOMULYO,TPS 006,202,209,0,0,0,https://sirekap-obj-formc.kpu.go.id/9e3b/pemilu/ppwp/35/10/10/20/07/3510102007006-20240214-222835--e434ad33-c933-4f66-a357-99bf3b6e67e4.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,SUMBERGONDO,TPS 002,187,190,35,114,37,https://sirekap-obj-formc.kpu.go.id/4c40/pemilu/ppwp/35/10/10/20/05/3510102005002-20240214-212909--409392c3-8973-44f9-9f34-28e541beeccf.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,SUMBERGONDO,TPS 009,224,229,6,106,49,https://sirekap-obj-formc.kpu.go.id/80d4/pemilu/ppwp/35/10/10/20/05/3510102005009-20240214-225916--94af593a-d10e-4197-befc-a17b79cee97e.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,TEGALHARJO,TPS 007,227,232,52,147,21,https://sirekap-obj-formc.kpu.go.id/f64b/pemilu/ppwp/35/10/10/20/01/3510102001007-20240215-170505--801c4d09-8684-4f02-be43-7003270c022a.jpg
JAWA TIMUR,BANYUWANGI,GLENMORE,TULUNGREJO,TPS 022,238,240,0,0,0,https://sirekap-obj-formc.kpu.go.id/5f95/pemilu/ppwp/35/10/10/20/04/3510102004022-20240217-172619--b76f11b2-c82e-4bef-8f50-b4b1c7fa84e8.jpg
JAWA TIMUR,BANYUWANGI,KABAT,BARENG,TPS 003,218,221,27,165,25,https://sirekap-obj-formc.kpu.go.id/0590/pemilu/ppwp/35/10/14/20/01/3510142001003-20240217-125753--376cfe32-237d-4209-9cac-2a1fba430dcc.jpg
JAWA TIMUR,BANYUWANGI,KABAT,KABAT,TPS 008,211,220,12,176,27,https://sirekap-obj-formc.kpu.go.id/271c/pemilu/ppwp/35/10/14/20/12/3510142012008-20240214-230133--bef5133b-6b63-4bb7-ae97-3fe0fbfec4b6.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,BANYUANYAR,TPS 003,204,204,70,227,27,https://sirekap-obj-formc.kpu.go.id/8599/pemilu/ppwp/35/10/11/20/05/3510112005003-20240216-101459--3048e064-b481-4776-93a1-5039fe7e6743.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,BANYUANYAR,TPS 008,217,223,42,241,34,https://sirekap-obj-formc.kpu.go.id/cf69/pemilu/ppwp/35/10/11/20/05/3510112005008-20240216-103414--85c85a9a-dbae-47fe-bcb8-65d7227cdbd6.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,BANYUANYAR,TPS 009,202,213,29,220,49,https://sirekap-obj-formc.kpu.go.id/dd69/pemilu/ppwp/35/10/11/20/05/3510112005009-20240215-020307--78f092a8-7876-4ac9-b2dc-fba7a0a6c26a.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,BANYUANYAR,TPS 015,219,229,507,88,24,https://sirekap-obj-formc.kpu.go.id/84cc/pemilu/ppwp/35/10/11/20/05/3510112005015-20240215-021109--42125ef0-9451-4f70-a9f7-827f9846b4be.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,BANYUANYAR,TPS 023,141,147,70,102,9,https://sirekap-obj-formc.kpu.go.id/ca9d/pemilu/ppwp/35/10/11/20/05/3510112005023-20240214-220537--a2ba6beb-278c-49f8-8c19-607ce05124f5.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,KAJARHARJO,TPS 015,185,190,14,155,19,https://sirekap-obj-formc.kpu.go.id/b263/pemilu/ppwp/35/10/11/20/04/3510112004015-20240215-013556--d9265bea-e2b1-4286-878c-6fa6d7fbf6a0.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,KAJARHARJO,TPS 038,231,242,325,872,324,https://sirekap-obj-formc.kpu.go.id/64fd/pemilu/ppwp/35/10/11/20/04/3510112004038-20240217-181024--261ffc4b-f79d-4ac5-a00e-1b5d184b406d.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,KAJARHARJO,TPS 040,481,188,852,424,894,https://sirekap-obj-formc.kpu.go.id/3765/pemilu/ppwp/35/10/11/20/04/3510112004040-20240217-163453--21824739-46cf-4fb2-912d-2931c8a703dd.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,KALIBARUKULON,TPS 018,170,172,25,407,38,https://sirekap-obj-formc.kpu.go.id/059f/pemilu/ppwp/35/10/11/20/01/3510112001018-20240214-214318--adcab39c-1055-43f1-b907-480cbad90155.jpg
JAWA TIMUR,BANYUWANGI,KALIBARU,KALIBARUMANIS,TPS 024,172,178,18,125,9,https://sirekap-obj-formc.kpu.go.id/9044/pemilu/ppwp/35/10/11/20/02/3510112002024-20240215-041003--64772926-a1db-4cbd-adb8-5a506e15ab29.jpg
JAWA TIMUR,BANYUWANGI,KALIPURO,BULUSAN,TPS 003,219,221,63,526,30,https://sirekap-obj-formc.kpu.go.id/e779/pemilu/ppwp/35/10/21/10/07/3510211007003-20240214-220824--e14e7d7d-d91b-4314-9406-66d83b01a061.jpg
JAWA TIMUR,BANYUWANGI,KALIPURO,BULUSAN,TPS 007,219,221,70,324,28,https://sirekap-obj-formc.kpu.go.id/4319/pemilu/ppwp/35/10/21/10/07/3510211007007-20240217-131512--6c5b364f-bdfe-4fc6-8ec2-32af8402ba57.jpg
JAWA TIMUR,BANYUWANGI,KALIPURO,BULUSAN,TPS 024,210,210,84,86,75,https://sirekap-obj-formc.kpu.go.id/d32f/pemilu/ppwp/35/10/21/10/07/3510211007024-20240217-012411--4bb5d8c3-eed8-401e-875c-3f30010919f1.jpg
JAWA TIMUR,BANYUWANGI,KALIPURO,KLATAK,TPS 011,210,212,0,0,0,https://sirekap-obj-formc.kpu.go.id/341d/pemilu/ppwp/35/10/21/10/02/3510211002011-20240217-134457--43a1f53e-3ed4-4ad3-ae0d-a6b762173c65.jpg
JAWA TIMUR,BANYUWANGI,KALIPURO,KLATAK,TPS 040,171,172,29,144,28,https://sirekap-obj-formc.kpu.go.id/6175/pemilu/ppwp/35/10/21/10/02/3510211002040-20240214-222519--0be56323-5fc0-4760-ab9a-2fadea7e9683.jpg
JAWA TIMUR,BANYUWANGI,LICIN,KLUNCING,TPS 008,182,189,0,0,0,https://sirekap-obj-formc.kpu.go.id/15f6/pemilu/ppwp/35/10/24/20/07/3510242007008-20240217-162143--3869958a-8981-4a04-a997-bda96832fa25.jpg
JAWA TIMUR,BANYUWANGI,LICIN,LICIN,TPS 005,209,213,29,499,838,https://sirekap-obj-formc.kpu.go.id/430a/pemilu/ppwp/35/10/24/20/03/3510242003005-20240217-150508--85bac183-0d3c-4dc5-96ce-c3c76df03d2f.jpg
JAWA TIMUR,BANYUWANGI,MUNCAR,TEMBOKREJO,TPS 017,181,191,0,0,0,https://sirekap-obj-formc.kpu.go.id/e4c8/pemilu/ppwp/35/10/05/20/03/3510052003017-20240217-154101--1aca264f-b416-46d0-9104-5d78ab4fb0fd.jpg
JAWA TIMUR,BANYUWANGI,MUNCAR,TEMBOKREJO,TPS 034,190,194,11,277,41,https://sirekap-obj-formc.kpu.go.id/9f65/pemilu/ppwp/35/10/05/20/03/3510052003034-20240217-191856--c870db4e-ba96-4b25-8f3e-71d8732e048b.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,KANDANGAN,TPS 015,147,150,16,400,36,https://sirekap-obj-formc.kpu.go.id/58d6/pemilu/ppwp/35/10/01/20/09/3510012009015-20240214-224739--321e9f8c-5090-4dd9-ae38-c705fc0e0081.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,KANDANGAN,TPS 022,190,191,1,161,823,https://sirekap-obj-formc.kpu.go.id/ec8d/pemilu/ppwp/35/10/01/20/09/3510012009022-20240216-173627--5fd42b56-045d-4e56-90f7-fbf973651050.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,PESANGGARAN,TPS 034,214,217,0,0,0,https://sirekap-obj-formc.kpu.go.id/88ee/pemilu/ppwp/35/10/01/20/02/3510012002034-20240216-135337--4a300ca0-9dcf-47cc-b675-e19bb76a0e0f.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,SARONGAN,TPS 018,174,176,0,0,0,https://sirekap-obj-formc.kpu.go.id/9884/pemilu/ppwp/35/10/01/20/01/3510012001018-20240215-020601--5c0909cb-f446-4314-bb96-5e4b8662411a.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,SUMBERAGUNG,TPS 005,233,233,86,155,70,https://sirekap-obj-formc.kpu.go.id/56da/pemilu/ppwp/35/10/01/20/04/3510012004005-20240217-074939--3e425530-6f1d-4840-821c-eebea7aa2bdd.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,SUMBERAGUNG,TPS 040,183,184,0,0,0,https://sirekap-obj-formc.kpu.go.id/797c/pemilu/ppwp/35/10/01/20/04/3510012004040-20240217-190058--fe47f0db-83a9-4d1c-9413-ce86da56d44e.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,SUMBERAGUNG,TPS 045,200,203,11,166,7,https://sirekap-obj-formc.kpu.go.id/b4ec/pemilu/ppwp/35/10/01/20/04/3510012004045-20240216-124135--7906ca1f-a33a-4f22-8a31-783fc1923633.jpg
JAWA TIMUR,BANYUWANGI,PESANGGARAN,SUMBERMULYO,TPS 005,214,216,0,0,0,https://sirekap-obj-formc.kpu.go.id/7aa5/pemilu/ppwp/35/10/01/20/10/3510012010005-20240216-200236--51149ef9-b87e-41d7-a773-321fcf210638.jpg
JAWA TIMUR,BANYUWANGI,PURWOHARJO,BULUREJO,TPS 011,200,201,22,439,43,https://sirekap-obj-formc.kpu.go.id/9093/pemilu/ppwp/35/10/03/20/06/3510032006011-20240217-053306--116ce6ad-4d5a-4eee-93a8-5bab90ca1b00.jpg
JAWA TIMUR,BANYUWANGI,PURWOHARJO,PURWOHARJO,TPS 006,218,220,0,0,0,https://sirekap-obj-formc.kpu.go.id/9101/pemilu/ppwp/35/10/03/20/05/3510032005006-20240217-162422--ca04d890-9eb4-430c-bc7b-fa9364bc658f.jpg
JAWA TIMUR,BANYUWANGI,ROGOJAMPI,BUBUK,TPS 013,236,242,22,192,21,https://sirekap-obj-formc.kpu.go.id/60d4/pemilu/ppwp/35/10/13/20/07/3510132007013-20240216-221838--8f16a57c-0aff-4f8f-9f90-27499db0e595.jpg
JAWA TIMUR,BANYUWANGI,ROGOJAMPI,KEDALEMAN,TPS 013,230,232,16,190,26,https://sirekap-obj-formc.kpu.go.id/0f0d/pemilu/ppwp/35/10/13/20/18/3510132018013-20240215-034309--cb2c8f1d-7887-4494-a4af-f6a5e58b378a.jpg
JAWA TIMUR,BANYUWANGI,ROGOJAMPI,PENGATIGAN,TPS 006,233,238,39,164,10,https://sirekap-obj-formc.kpu.go.id/d7ea/pemilu/ppwp/35/10/13/20/14/3510132014006-20240214-191013--5805cfae-cd74-4d81-94af-3f8baed4c85e.jpg
JAWA TIMUR,BANYUWANGI,SEMPU,JAMBEWANGI,TPS 030,197,202,0,0,0,https://sirekap-obj-formc.kpu.go.id/a451/pemilu/ppwp/35/10/20/20/02/3510202002030-20240217-145755--c05679ad-26b6-4c11-b03d-36324cffe3c6.jpg
JAWA TIMUR,BANYUWANGI,SEMPU,TEGALARUM,TPS 004,234,239,335,555,152,https://sirekap-obj-formc.kpu.go.id/0175/pemilu/ppwp/35/10/20/20/07/3510202007004-20240215-003142--625f6513-6458-4006-be75-9a4e560c0430.jpg
JAWA TIMUR,BANYUWANGI,SEMPU,TEGALARUM,TPS 022,219,224,25,276,58,https://sirekap-obj-formc.kpu.go.id/2d68/pemilu/ppwp/35/10/20/20/07/3510202007022-20240214-190104--ea83a31d-91f6-4065-9cde-f2b34672232b.jpg
JAWA TIMUR,BANYUWANGI,SEMPU,TEMUASRI,TPS 011,214,216,0,0,0,https://sirekap-obj-formc.kpu.go.id/ee4c/pemilu/ppwp/35/10/20/20/06/3510202006011-20240217-085623--3588c8c2-0abf-455d-972a-f17ad6497c47.jpg
JAWA TIMUR,BANYUWANGI,SEMPU,TEMUASRI,TPS 019,225,229,0,0,0,https://sirekap-obj-formc.kpu.go.id/ff48/pemilu/ppwp/35/10/20/20/06/3510202006019-20240216-081708--73b02b75-dc54-447e-9a11-867bb58559d1.jpg
JAWA TIMUR,BANYUWANGI,SINGOJURUH,ALASMALANG,TPS 017,203,212,32,156,14,https://sirekap-obj-formc.kpu.go.id/eb32/pemilu/ppwp/35/10/12/20/02/3510122002017-20240217-160015--05e58edb-854a-4f21-b51f-a301a24b0b2f.jpg
JAWA TIMUR,BANYUWANGI,SINGOJURUH,CANTUK,TPS 011,149,158,0,0,0,https://sirekap-obj-formc.kpu.go.id/1204/pemilu/ppwp/35/10/12/20/07/3510122007011-20240217-073943--6f1ddccc-50ac-4f95-a8a3-b0556cabed1f.jpg
JAWA TIMUR,BANYUWANGI,SINGOJURUH,PADANG,TPS 012,189,191,16,254,21,https://sirekap-obj-formc.kpu.go.id/d7b5/pemilu/ppwp/35/10/12/20/08/3510122008012-20240215-003011--3d2e48fd-bf71-441f-88b6-19b46b959502.jpg
JAWA TIMUR,BANYUWANGI,SONGGON,BAYU,TPS 006,191,199,13,145,72,https://sirekap-obj-formc.kpu.go.id/8206/pemilu/ppwp/35/10/19/20/06/3510192006006-20240217-131944--ee2a6e92-c11f-4ba5-9891-cdd921d371f6.jpg
JAWA TIMUR,BANYUWANGI,SONGGON,BAYU,TPS 009,197,272,15,176,46,https://sirekap-obj-formc.kpu.go.id/e7ba/pemilu/ppwp/35/10/19/20/06/3510192006009-20240217-115845--70aefeb8-1dc9-45ca-9fb1-acdbf30d5a55.jpg
JAWA TIMUR,BANYUWANGI,SONGGON,SONGGON,TPS 013,212,214,54,652,55,https://sirekap-obj-formc.kpu.go.id/1e70/pemilu/ppwp/35/10/19/20/01/3510192001013-20240215-235142--59233a20-f923-4777-9cfc-60b312389dfc.jpg
JAWA TIMUR,BANYUWANGI,SONGGON,SRAGI,TPS 004,154,155,25,712,21,https://sirekap-obj-formc.kpu.go.id/45c9/pemilu/ppwp/35/10/19/20/03/3510192003004-20240214-201207--e7314a7d-db7f-45dc-b03f-47173570ed3d.jpg
JAWA TIMUR,BANYUWANGI,SONGGON,SRAGI,TPS 011,196,198,14,646,31,https://sirekap-obj-formc.kpu.go.id/e9e9/pemilu/ppwp/35/10/19/20/03/3510192003011-20240215-211320--ce34d370-999d-4387-8fc2-35c1975ad529.jpg
JAWA TIMUR,BANYUWANGI,SRONO,KEBAMAN,TPS 009,195,197,15,139,40,https://sirekap-obj-formc.kpu.go.id/151b/pemilu/ppwp/35/10/08/20/04/3510082004009-20240214-235050--a2a5bd10-da24-493a-bcaa-a4376bc1cdc6.jpg
JAWA TIMUR,BANYUWANGI,SRONO,KEBAMAN,TPS 018,233,233,50,150,44,https://sirekap-obj-formc.kpu.go.id/a3de/pemilu/ppwp/35/10/08/20/04/3510082004018-20240214-214905--13ba187c-4a3b-4ae1-b22a-496ed779b936.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KEDUNGGEBANG,TPS 010,41,142,5,104,32,https://sirekap-obj-formc.kpu.go.id/6766/pemilu/ppwp/35/10/04/20/07/3510042007010-20240214-141215--0e9ed61b-0236-44ee-bfbc-5de53c1039e2.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KENDALREJO,TPS 002,134,152,456,184,24,https://sirekap-obj-formc.kpu.go.id/3852/pemilu/ppwp/35/10/04/20/02/3510042002002-20240217-092032--85fc174c-6b28-45c4-86df-9abd7172caf5.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KENDALREJO,TPS 004,889,889,1,0,16,https://sirekap-obj-formc.kpu.go.id/d06e/pemilu/ppwp/35/10/04/20/02/3510042002004-20240217-095217--5c13d6ee-b075-48f1-b435-1e79bd8ede2f.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KENDALREJO,TPS 009,200,201,0,0,0,https://sirekap-obj-formc.kpu.go.id/98db/pemilu/ppwp/35/10/04/20/02/3510042002009-20240217-101631--9d373c51-75b3-4302-8104-c49dec4ddd6f.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KENDALREJO,TPS 012,140,144,1,108,71,https://sirekap-obj-formc.kpu.go.id/0b20/pemilu/ppwp/35/10/04/20/02/3510042002012-20240216-232318--6a14623c-4856-4039-b027-f56942c06fa4.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,KENDALREJO,TPS 017,159,159,2,139,44,https://sirekap-obj-formc.kpu.go.id/0c77/pemilu/ppwp/35/10/04/20/02/3510042002017-20240217-152005--5ce9dfeb-dabf-48f5-a197-89a62a478e94.jpg
JAWA TIMUR,BANYUWANGI,TEGALDLIMO,PURWOAGUNG,TPS 010,193,194,0,0,0,https://sirekap-obj-formc.kpu.go.id/45da/pemilu/ppwp/35/10/04/20/08/3510042008010-20240217-140205--dede078e-7a8c-40bc-a10b-ffb5659b076a.jpg
